"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1197183091921620994","https://twitter.com/ElectionDay_bot/status/1197183091921620994","離下次投票 2020/01/11 ...還有 51 天。","2019-11-20 16:01 +0000","661.0","16.0","0.024205748865355523","2.0","0.0","10.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1196820699316445187","https://twitter.com/ElectionDay_bot/status/1196820699316445187","離下次投票 2020/01/11 ...還有 52 天。","2019-11-19 16:01 +0000","1033.0","21.0","0.02032913843175218","6.0","0.0","6.0","5.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1196458313078231046","https://twitter.com/ElectionDay_bot/status/1196458313078231046","離下次投票 2020/01/11 ...還有 53 天。","2019-11-18 16:01 +0000","603.0","13.0","0.02155887230514096","3.0","0.0","6.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1196095930870702081","https://twitter.com/ElectionDay_bot/status/1196095930870702081","離下次投票 2020/01/11 ...還有 54 天。","2019-11-17 16:01 +0000","737.0","16.0","0.021709633649932156","5.0","0.0","5.0","3.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195733540157247488","https://twitter.com/ElectionDay_bot/status/1195733540157247488","離下次投票 2020/01/11 ...還有 55 天。","2019-11-16 16:01 +0000","730.0","34.0","0.04657534246575343","7.0","0.0","12.0","5.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195371147560464390","https://twitter.com/ElectionDay_bot/status/1195371147560464390","離下次投票 2020/01/11 ...還有 56 天。","2019-11-15 16:01 +0000","1343.0","28.0","0.02084884586746091","5.0","0.0","13.0","3.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1195008764463726598","https://twitter.com/ElectionDay_bot/status/1195008764463726598","離下次投票 2020/01/11 ...還有 57 天。","2019-11-14 16:01 +0000","527.0","16.0","0.030360531309297913","3.0","0.0","6.0","2.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1194646369065209856","https://twitter.com/ElectionDay_bot/status/1194646369065209856","離下次投票 2020/01/11 ...還有 58 天。","2019-11-13 16:01 +0000","557.0","12.0","0.02154398563734291","4.0","0.0","4.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1194283980088135681","https://twitter.com/ElectionDay_bot/status/1194283980088135681","離下次投票 2020/01/11 ...還有 59 天。","2019-11-12 16:01 +0000","756.0","19.0","0.02513227513227513","6.0","0.0","7.0","1.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1193921598480408576","https://twitter.com/ElectionDay_bot/status/1193921598480408576","離下次投票 2020/01/11 ...還有 60 天。","2019-11-11 16:01 +0000","4527.0","91.0","0.020101612546940578","24.0","1.0","46.0","10.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1193559210228879364","https://twitter.com/ElectionDay_bot/status/1193559210228879364","離下次投票 2020/01/11 ...還有 61 天。","2019-11-10 16:01 +0000","584.0","18.0","0.030821917808219176","3.0","0.0","10.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1193196820819841024","https://twitter.com/ElectionDay_bot/status/1193196820819841024","離下次投票 2020/01/11 ...還有 62 天。","2019-11-09 16:01 +0000","486.0","14.0","0.02880658436213992","1.0","0.0","8.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192834429783334913","https://twitter.com/ElectionDay_bot/status/1192834429783334913","離下次投票 2020/01/11 ...還有 63 天。","2019-11-08 16:01 +0000","2617.0","38.0","0.014520443255636225","6.0","0.0","18.0","7.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192472044673347584","https://twitter.com/ElectionDay_bot/status/1192472044673347584","離下次投票 2020/01/11 ...還有 64 天。","2019-11-07 16:01 +0000","1036.0","28.0","0.02702702702702703","8.0","0.0","15.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1192109654060470274","https://twitter.com/ElectionDay_bot/status/1192109654060470274","離下次投票 2020/01/11 ...還有 65 天。","2019-11-06 16:01 +0000","900.0","20.0","0.022222222222222223","5.0","0.0","11.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191747267855888390","https://twitter.com/ElectionDay_bot/status/1191747267855888390","離下次投票 2020/01/11 ...還有 66 天。","2019-11-05 16:01 +0000","3876.0","78.0","0.020123839009287926","14.0","0.0","40.0","18.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191384881420554240","https://twitter.com/ElectionDay_bot/status/1191384881420554240","離下次投票 2020/01/11 ...還有 67 天。","2019-11-04 16:01 +0000","1079.0","29.0","0.026876737720111215","3.0","0.0","16.0","4.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1191022495828189187","https://twitter.com/ElectionDay_bot/status/1191022495828189187","離下次投票 2020/01/11 ...還有 68 天。","2019-11-03 16:01 +0000","865.0","26.0","0.03005780346820809","3.0","0.0","9.0","14.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1190660107081785346","https://twitter.com/ElectionDay_bot/status/1190660107081785346","離下次投票 2020/01/11 ...還有 69 天。","2019-11-02 16:01 +0000","603.0","12.0","0.01990049751243781","4.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1190297721804070912","https://twitter.com/ElectionDay_bot/status/1190297721804070912","離下次投票 2020/01/11 ...還有 70 天。","2019-11-01 16:01 +0000","1393.0","28.0","0.020100502512562814","8.0","0.0","14.0","6.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
