"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1119632087580139520","https://twitter.com/ElectionDay_bot/status/1119632087580139520","離下次投票 2020/01/11 ...還有 265 天。","2019-04-20 16:01 +0000","610.0","7.0","0.011475409836065573","3.0","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1119269698275770368","https://twitter.com/ElectionDay_bot/status/1119269698275770368","離下次投票 2020/01/11 ...還有 266 天。","2019-04-19 16:01 +0000","835.0","11.0","0.013173652694610778","2.0","0.0","4.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1118907308493373441","https://twitter.com/ElectionDay_bot/status/1118907308493373441","離下次投票 2020/01/11 ...還有 267 天。","2019-04-18 16:01 +0000","10001.0","269.0","0.0268973102689731","35.0","0.0","102.0","120.0","0.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1118544924234997760","https://twitter.com/ElectionDay_bot/status/1118544924234997760","離下次投票 2020/01/11 ...還有 268 天。","2019-04-17 16:01 +0000","477.0","1.0","0.0020964360587002098","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1118182547257688065","https://twitter.com/ElectionDay_bot/status/1118182547257688065","離下次投票 2020/01/11 ...還有 269 天。","2019-04-16 16:01 +0000","809.0","5.0","0.006180469715698393","1.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1117820156816896005","https://twitter.com/ElectionDay_bot/status/1117820156816896005","離下次投票 2020/01/11 ...還有 270 天。","2019-04-15 16:01 +0000","836.0","5.0","0.005980861244019139","1.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1117457759534972931","https://twitter.com/ElectionDay_bot/status/1117457759534972931","離下次投票 2020/01/11 ...還有 271 天。","2019-04-14 16:01 +0000","437.0","7.0","0.016018306636155607","2.0","0.0","2.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1117095373854650368","https://twitter.com/ElectionDay_bot/status/1117095373854650368","離下次投票 2020/01/11 ...還有 272 天。","2019-04-13 16:01 +0000","317.0","1.0","0.0031545741324921135","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1116732981941538818","https://twitter.com/ElectionDay_bot/status/1116732981941538818","離下次投票 2020/01/11 ...還有 273 天。","2019-04-12 16:01 +0000","724.0","10.0","0.013812154696132596","1.0","0.0","4.0","5.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1116370596919746560","https://twitter.com/ElectionDay_bot/status/1116370596919746560","離下次投票 2020/01/11 ...還有 274 天。","2019-04-11 16:01 +0000","308.0","3.0","0.00974025974025974","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1116008217165946880","https://twitter.com/ElectionDay_bot/status/1116008217165946880","離下次投票 2020/01/11 ...還有 275 天。","2019-04-10 16:01 +0000","386.0","2.0","0.0051813471502590676","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1115645818948792327","https://twitter.com/ElectionDay_bot/status/1115645818948792327","離下次投票 2020/01/11 ...還有 276 天。","2019-04-09 16:01 +0000","284.0","2.0","0.007042253521126761","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1115283429908783105","https://twitter.com/ElectionDay_bot/status/1115283429908783105","離下次投票 2020/01/11 ...還有 277 天。","2019-04-08 16:01 +0000","656.0","12.0","0.018292682926829267","3.0","0.0","3.0","6.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1114921040390557698","https://twitter.com/ElectionDay_bot/status/1114921040390557698","離下次投票 2020/01/11 ...還有 278 天。","2019-04-07 16:01 +0000","459.0","11.0","0.023965141612200435","2.0","0.0","5.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1114558666429149186","https://twitter.com/ElectionDay_bot/status/1114558666429149186","離下次投票 2020/01/11 ...還有 279 天。","2019-04-06 16:01 +0000","435.0","12.0","0.027586206896551724","2.0","0.0","5.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1114196269902258176","https://twitter.com/ElectionDay_bot/status/1114196269902258176","離下次投票 2020/01/11 ...還有 280 天。","2019-04-05 16:01 +0000","963.0","8.0","0.008307372793354102","1.0","0.0","0.0","4.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1113833877368340480","https://twitter.com/ElectionDay_bot/status/1113833877368340480","離下次投票 2020/01/11 ...還有 281 天。","2019-04-04 16:01 +0000","274.0","9.0","0.032846715328467155","0.0","0.0","1.0","5.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1113471491574775810","https://twitter.com/ElectionDay_bot/status/1113471491574775810","離下次投票 2020/01/11 ...還有 282 天。","2019-04-03 16:01 +0000","1109.0","23.0","0.020739404869251576","3.0","0.0","11.0","8.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1113109105403723776","https://twitter.com/ElectionDay_bot/status/1113109105403723776","離下次投票 2020/01/11 ...還有 283 天。","2019-04-02 16:01 +0000","1328.0","16.0","0.012048192771084338","4.0","0.0","9.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1112746717580013568","https://twitter.com/ElectionDay_bot/status/1112746717580013568","離下次投票 2020/01/11 ...還有 284 天。","2019-04-01 16:01 +0000","248.0","1.0","0.004032258064516129","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
