"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1160944301683204096","https://twitter.com/ElectionDay_bot/status/1160944301683204096","離下次投票 2020/01/11 ...還有 151 天。","2019-08-12 16:01 +0000","835.0","12.0","0.01437125748502994","3.0","0.0","3.0","2.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1160581912852869121","https://twitter.com/ElectionDay_bot/status/1160581912852869121","離下次投票 2020/01/11 ...還有 152 天。","2019-08-11 16:01 +0000","1560.0","30.0","0.019230769230769232","8.0","0.0","6.0","12.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1160219532969091072","https://twitter.com/ElectionDay_bot/status/1160219532969091072","離下次投票 2020/01/11 ...還有 153 天。","2019-08-10 16:01 +0000","1064.0","14.0","0.013157894736842105","5.0","0.0","7.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1159857142448476166","https://twitter.com/ElectionDay_bot/status/1159857142448476166","離下次投票 2020/01/11 ...還有 154 天。","2019-08-09 16:01 +0000","7576.0","141.0","0.018611404435058078","17.0","0.0","52.0","65.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1159494752770953216","https://twitter.com/ElectionDay_bot/status/1159494752770953216","離下次投票 2020/01/11 ...還有 155 天。","2019-08-08 16:01 +0000","1267.0","29.0","0.022888713496448304","6.0","0.0","10.0","2.0","0.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1159132366708924417","https://twitter.com/ElectionDay_bot/status/1159132366708924417","離下次投票 2020/01/11 ...還有 156 天。","2019-08-07 16:01 +0000","662.0","11.0","0.01661631419939577","3.0","0.0","1.0","6.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1158769980378353665","https://twitter.com/ElectionDay_bot/status/1158769980378353665","離下次投票 2020/01/11 ...還有 157 天。","2019-08-06 16:01 +0000","2598.0","46.0","0.01770592763664357","12.0","0.0","18.0","14.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1158407590335930369","https://twitter.com/ElectionDay_bot/status/1158407590335930369","離下次投票 2020/01/11 ...還有 158 天。","2019-08-05 16:01 +0000","498.0","6.0","0.012048192771084338","3.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1158045199395950592","https://twitter.com/ElectionDay_bot/status/1158045199395950592","離下次投票 2020/01/11 ...還有 159 天。","2019-08-04 16:01 +0000","394.0","3.0","0.007614213197969543","1.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1157682817549176832","https://twitter.com/ElectionDay_bot/status/1157682817549176832","離下次投票 2020/01/11 ...還有 160 天。","2019-08-03 16:01 +0000","765.0","5.0","0.006535947712418301","3.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1157320431092805637","https://twitter.com/ElectionDay_bot/status/1157320431092805637","離下次投票 2020/01/11 ...還有 161 天。","2019-08-02 16:01 +0000","435.0","7.0","0.016091954022988506","3.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1156958052865794049","https://twitter.com/ElectionDay_bot/status/1156958052865794049","離下次投票 2020/01/11 ...還有 162 天。","2019-08-01 16:01 +0000","574.0","5.0","0.008710801393728223","2.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
