"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1208484558741655552","https://twitter.com/ElectionDay_bot/status/1208484558741655552","離下次投票 2020/01/11 ... 還有 20 天。","2019-12-21 20:29 +0000","1755.0","41.0","0.023361823361823363","11.0","0.0","20.0","5.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1208054725993742336","https://twitter.com/ElectionDay_bot/status/1208054725993742336","離下次投票 2020/01/11 ... 還有 21 天。","2019-12-20 16:01 +0000","1626.0","34.0","0.020910209102091022","10.0","0.0","17.0","5.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1207789988357836812","https://twitter.com/ElectionDay_bot/status/1207789988357836812","離下次投票 2020/01/11 ... 還有 22 天。","2019-12-19 22:29 +0000","1139.0","22.0","0.019315188762071993","7.0","0.0","13.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1207329947804672001","https://twitter.com/ElectionDay_bot/status/1207329947804672001","離下次投票 2020/01/11 ...還有 23 天。

#記得去投票

#TaiwanElection #TaiwanVotes #Taiwan2020 #台灣選舉 #台灣投票","2019-12-18 16:01 +0000","2546.0","61.0","0.023959151610369208","15.0","0.0","29.0","5.0","0.0","5.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1207065202346397697","https://twitter.com/ElectionDay_bot/status/1207065202346397697","離下次投票 2020/01/11 ...還有 24 天。

#記得去投票

#TaiwanElection #TaiwanVotes #Taiwan2020 #台灣選舉 #台灣投票","2019-12-17 22:29 +0000","1594.0","27.0","0.016938519447929738","6.0","0.0","13.0","5.0","0.0","3.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206605167375859717","https://twitter.com/ElectionDay_bot/status/1206605167375859717","離下次投票 2020/01/11 ...還有 25 天。

#記得去投票

#TaiwanElection #TaiwanVotes #Taiwan2020 #台灣選舉 #台灣投票","2019-12-16 16:01 +0000","1742.0","30.0","0.01722158438576349","11.0","0.0","14.0","2.0","0.0","1.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206340425373700096","https://twitter.com/ElectionDay_bot/status/1206340425373700096","離下次投票 2020/01/11 ...還有 26 天。

#記得去投票

#TaiwanElection #TaiwanVotes #Taiwan2020 #台灣選舉 #台灣投票","2019-12-15 22:29 +0000","3275.0","44.0","0.013435114503816794","13.0","0.0","21.0","4.0","0.0","1.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1205947841358782464","https://twitter.com/ElectionDay_bot/status/1205947841358782464","離下次投票 2020/01/11 ...還有 27 天。

#記得去投票

#TaiwanElection #TaiwanVotes #Taiwan2020 #台灣選舉 #台灣投票","2019-12-14 20:29 +0000","1083.0","27.0","0.024930747922437674","7.0","0.0","10.0","5.0","0.0","2.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1205518010607386630","https://twitter.com/ElectionDay_bot/status/1205518010607386630","離下次投票 2020/01/11 ...還有 28 天。

#記得去投票

#TaiwanElection #TaiwanVotes #Taiwan2020 #台灣選舉 #台灣投票","2019-12-13 16:01 +0000","1806.0","48.0","0.026578073089700997","11.0","0.0","18.0","3.0","0.0","4.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1205253276129746947","https://twitter.com/ElectionDay_bot/status/1205253276129746947","離下次投票 2020/01/11 ...還有 29 天。

#記得去投票

#TaiwanElection #TaiwanVotes #Taiwan2020 #台灣選舉 #台灣投票","2019-12-12 22:29 +0000","2747.0","58.0","0.021113942482708408","17.0","0.0","32.0","2.0","0.0","5.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1204793236591726592","https://twitter.com/ElectionDay_bot/status/1204793236591726592","離下次投票 2020/01/11 ...還有 30 天。

#TaiwanElection #TaiwanVotes #Taiwan2020 #台灣選舉 #台灣投票","2019-12-11 16:01 +0000","6298.0","103.0","0.01635439822165767","33.0","0.0","40.0","17.0","0.0","2.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1204528484833513473","https://twitter.com/ElectionDay_bot/status/1204528484833513473","離下次投票 2020/01/11 ...還有 31 天。

#TaiwanElection #TaiwanVotes #Taiwan2020 #台灣選舉 #台灣投票","2019-12-10 22:29 +0000","1656.0","24.0","0.014492753623188406","6.0","0.0","10.0","4.0","0.0","1.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1204068456288735232","https://twitter.com/ElectionDay_bot/status/1204068456288735232","離下次投票 2020/01/11 ...還有 32 天。

#TaiwanElection #TaiwanVotes #Taiwan2020 #台灣選舉 #台灣投票","2019-12-09 16:01 +0000","1438.0","38.0","0.02642559109874826","8.0","0.0","18.0","8.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1203803716018720770","https://twitter.com/ElectionDay_bot/status/1203803716018720770","離下次投票 2020/01/11 ...還有 33 天。

#TaiwanElection #TaiwanVotes #Taiwan2020 #台灣選舉 #台灣投票","2019-12-08 22:29 +0000","4514.0","86.0","0.01905183872396987","18.0","0.0","39.0","18.0","0.0","5.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1203411119983013889","https://twitter.com/ElectionDay_bot/status/1203411119983013889","離下次投票 2020/01/11 ...還有 34 天。

#TaiwanElection #TaiwanVotes #Taiwan2020 #台灣選舉 #台灣投票","2019-12-07 20:29 +0000","1390.0","31.0","0.022302158273381296","5.0","0.0","11.0","4.0","0.0","5.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1202981293786640384","https://twitter.com/ElectionDay_bot/status/1202981293786640384","離下次投票 2020/01/11 ...還有 35 天。

#TaiwanElection #TaiwanVotes #Taiwan2020 #台灣選舉 #台灣投票","2019-12-06 16:01 +0000","1559.0","31.0","0.019884541372674792","7.0","0.0","11.0","6.0","0.0","1.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1202716563314499585","https://twitter.com/ElectionDay_bot/status/1202716563314499585","離下次投票 2020/01/11 ...還有 36 天。

#TaiwanElection #TaiwanVotes #Taiwan2020 #台灣選舉 #台灣投票","2019-12-05 22:29 +0000","2627.0","38.0","0.01446516939474686","11.0","0.0","12.0","7.0","0.0","3.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1202256767075397632","https://twitter.com/ElectionDay_bot/status/1202256767075397632","離下次投票 2020/01/11 ...還有 37 天。

#TaiwanElection #TaiwanVotes #Taiwan2020 #台灣選舉 #台灣投票","2019-12-04 16:02 +0000","8694.0","49.0","0.005636070853462158","14.0","0.0","23.0","8.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1201894138746228736","https://twitter.com/ElectionDay_bot/status/1201894138746228736","離下次投票 2020/01/11 ...還有 38 天。

#TaiwanElection #TaiwanVotes #Taiwan2020 #台灣選舉 #台灣投票","2019-12-03 16:01 +0000","1468.0","16.0","0.010899182561307902","5.0","0.0","5.0","6.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1201531746921197573","https://twitter.com/ElectionDay_bot/status/1201531746921197573","離下次投票 2020/01/11 ...還有 39 天。

#TaiwanElection #TaiwanVotes #Taiwan2020 #台灣選舉 #台灣投票","2019-12-02 16:01 +0000","2018.0","22.0","0.010901883052527254","5.0","0.0","14.0","1.0","0.0","1.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1201169357579128834","https://twitter.com/ElectionDay_bot/status/1201169357579128834","離下次投票 2020/01/11 ...還有 40 天。

#TaiwanElection #TaiwanVotes #Taiwan2020 #台灣選舉 #台灣投票","2019-12-01 16:01 +0000","4224.0","81.0","0.019176136363636364","16.0","0.0","32.0","21.0","0.0","7.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
